3585000,MCD,96.454354,99.160004,98.400002,2015-08-11,98.809998,98.690002
3994500,MCD,97.020529,99.949997,98.870003,2015-08-10,99.389999,99.489998
3463700,MCD,96.561733,99.419998,98.449997,2015-08-07,98.919998,99.290001
6740200,MCD,96.981482,100.18,99.209999,2015-08-06,99.349998,99.720001
3560600,MCD,97.420758,100.139999,99.260002,2015-08-05,99.800003,99.830002
2842100,MCD,96.776489,99.519997,98.769997,2015-08-04,99.139999,99.470001
4427300,MCD,97.049813,100.18,99.019997,2015-08-03,99.419998,100.00
7647000,MCD,97.479325,101.099998,99.300003,2015-07-31,99.860001,99.650002
5372500,MCD,96.805773,99.339996,97.589996,2015-07-30,99.169998,97.589996
6006500,MCD,95.86866,98.389999,97.00,2015-07-29,98.209999,97.480003
4863000,MCD,95.009642,97.419998,96.32,2015-07-28,97.330002,96.480003
5818600,MCD,93.750395,96.75,95.699997,2015-07-27,96.040001,96.00
5554600,MCD,93.808962,97.410004,96.089996,2015-07-24,96.099998,97.410004
10380700,MCD,94.775358,99.00,96.150002,2015-07-23,97.089996,98.900002
5392600,MCD,95.253682,98.25,97.43,2015-07-22,97.580002,97.709999
4206700,MCD,94.999878,97.720001,96.959999,2015-07-21,97.32,97.599998
4947000,MCD,95.165824,98.209999,97.400002,2015-07-20,97.489998,97.779999
6429800,MCD,95.175587,98.220001,97.00,2015-07-17,97.50,97.699997
7696200,MCD,95.527006,99.110001,97.209999,2015-07-16,97.860001,99.110001
7572500,MCD,96.708158,99.629997,97.849998,2015-07-15,99.07,98.150002
5746100,MCD,96.425071,99.050003,97.959999,2015-07-14,98.779999,98.120003
4578700,MCD,96.083416,98.510002,97.699997,2015-07-13,98.43,98.00
5179200,MCD,95.322013,97.779999,96.949997,2015-07-10,97.650002,97.25
5482500,MCD,94.189664,97.269997,96.440002,2015-07-09,96.489998,96.639999
4914300,MCD,93.555158,96.589996,95.650002,2015-07-08,95.839996,95.650002
4794400,MCD,94.375137,96.779999,95.239998,2015-07-07,96.68,95.93
3852500,MCD,93.369693,96.279999,95.25,2015-07-06,95.650002,95.889999
3250900,MCD,93.877293,96.599998,95.580002,2015-07-02,96.169998,96.129997
4446200,MCD,93.477071,95.82,94.730003,2015-07-01,95.760002,95.099998
6656000,MCD,92.803519,96.300003,94.540001,2015-06-30,95.07,95.93
8412800,MCD,93.1647,97.230003,95.419998,2015-06-29,95.440002,96.620003
6039500,MCD,94.970595,97.349998,95.93,2015-06-26,97.290001,96.129997
4322300,MCD,93.506355,96.910004,95.779999,2015-06-25,95.790001,96.699997
3927100,MCD,94.336089,97.449997,96.639999,2015-06-24,96.639999,96.75
4541700,MCD,94.863217,97.959999,97.120003,2015-06-23,97.18,97.589996
3893300,MCD,94.560609,97.029999,96.139999,2015-06-22,96.870003,96.309998
8279300,MCD,93.789442,97.139999,95.980003,2015-06-19,96.080002,96.389999
5101000,MCD,93.877293,96.629997,95.279999,2015-06-18,96.169998,95.690002
3941000,MCD,92.949944,95.519997,94.540001,2015-06-17,95.220001,94.540001
3094800,MCD,92.374006,94.669998,94.099998,2015-06-16,94.629997,94.25
5861800,MCD,92.051879,95.00,94.019997,2015-06-15,94.300003,94.739998
3702400,MCD,92.793755,95.550003,95.00,2015-06-12,95.059998,95.419998
4203900,MCD,93.311118,96.330002,95.50,2015-06-11,95.589996,95.50
4828600,MCD,93.028039,95.629997,94.809998,2015-06-10,95.300003,95.019997
7770900,MCD,92.471628,95.559998,94.489998,2015-06-09,94.730003,95.519997
4594600,MCD,93.047559,96.040001,95.25,2015-06-08,95.32,96.00
3959300,MCD,93.262315,96.089996,95.470001,2015-06-05,95.540001,95.93
4702800,MCD,94.013955,96.970001,96.010002,2015-06-04,96.309998,96.300003
4165700,MCD,94.218947,97.07,95.970001,2015-06-03,96.519997,96.379997
4430300,MCD,93.994435,96.970001,95.809998,2015-06-02,96.290001,96.300003
4919200,MCD,93.926104,96.910004,95.839996,2015-06-01,96.220001,95.839996
6439100,MCD,93.643017,97.769997,95.839996,2015-05-29,95.93,97.589996
10204000,MCD,94.179908,98.209999,96.199997,2015-05-28,96.480003,98.00
8129500,MCD,95.478202,99.220001,98.199997,2015-05-27,98.660004,98.970001
7123100,MCD,95.284648,99.199997,98.040001,2015-05-26,98.459999,98.849998
4559500,MCD,95.797554,99.480003,98.839996,2015-05-22,98.989998,99.150002
4729500,MCD,96.078202,99.959999,99.059998,2015-05-21,99.279999,99.889999
6185100,MCD,96.881436,100.980003,99.419998,2015-05-20,100.110001,100.879997
10809200,MCD,97.433054,101.080002,97.650002,2015-05-19,100.68,98.089996
4100800,MCD,94.858835,98.25,97.620003,2015-05-18,98.019997,97.970001
7607200,MCD,94.878195,99.040001,97.540001,2015-05-15,98.040001,97.739998
4744000,MCD,94.558835,97.870003,97.279999,2015-05-14,97.709999,97.660004
6526900,MCD,94.210445,98.489998,97.279999,2015-05-13,97.349998,98.07
4848100,MCD,94.791093,98.349998,96.919998,2015-05-12,97.949997,97.389999
4123700,MCD,94.365288,98.389999,97.150002,2015-05-11,97.510002,98.07
7543100,MCD,95.062069,99.150002,97.790001,2015-05-08,98.230003,98.190002
5018900,MCD,93.658828,97.330002,96.120003,2015-05-07,96.779999,96.269997
6614500,MCD,93.281406,96.660004,95.879997,2015-05-06,96.389999,96.099998
7637000,MCD,93.029789,96.470001,95.57,2015-05-05,96.129997,96.389999
8426300,MCD,93.029789,98.629997,96.050003,2015-05-04,96.129997,96.57
6280300,MCD,94.645937,97.970001,96.730003,2015-05-01,97.800003,96.730003
8300300,MCD,93.436249,97.370003,96.410004,2015-04-30,96.550003,96.650002
5697200,MCD,93.891086,97.669998,96.07,2015-04-29,97.019997,96.580002
4357400,MCD,93.707218,96.889999,95.779999,2015-04-28,96.830002,96.269997
7282700,MCD,93.329796,98.940002,96.260002,2015-04-27,96.440002,98.739998
7741300,MCD,95.555617,99.080002,96.839996,2015-04-24,98.739998,96.989998
6336500,MCD,93.871734,97.519997,96.559998,2015-04-23,97.00,97.440002
19254300,MCD,94.68464,99.349998,96.239998,2015-04-22,97.839996,97.00
5981700,MCD,91.810429,96.550003,94.540001,2015-04-21,94.870003,96.190002
4382400,MCD,93.078179,96.260002,95.00,2015-04-20,96.18,95.00
6933600,MCD,91.820102,95.349998,94.459999,2015-04-17,94.879997,95.129997
5071700,MCD,92.545914,97.440002,95.510002,2015-04-16,95.629997,96.370003
6604400,MCD,93.329796,97.550003,96.279999,2015-04-15,96.440002,97.00
4961100,MCD,94.433031,97.739998,96.970001,2015-04-14,97.580002,97.160004
5197900,MCD,94.297546,97.75,97.07,2015-04-13,97.440002,97.410004
5937800,MCD,94.645937,97.949997,96.559998,2015-04-10,97.800003,96.900002
4790000,MCD,93.436249,97.43,96.209999,2015-04-09,96.550003,96.849998
4445200,MCD,93.72657,97.50,95.980003,2015-04-08,96.849998,96.730003
4443700,MCD,93.242695,96.790001,96.099998,2015-04-07,96.349998,96.239998
4501300,MCD,93.174953,96.82,95.449997,2015-04-06,96.279999,95.75
6614300,MCD,92.739468,96.239998,94.709999,2015-04-02,95.830002,95.959999
7484800,MCD,93.184632,97.019997,96.00,2015-04-01,96.290001,96.809998
5617000,MCD,94.297546,98.43,97.440002,2015-03-31,97.440002,97.82
4074500,MCD,94.723351,98.32,97.370003,2015-03-30,97.879997,97.43
4642400,MCD,93.833023,97.849998,96.769997,2015-03-27,96.959999,97.360001
10445800,MCD,94.491093,97.970001,96.199997,2015-03-26,97.639999,97.599998
6030500,MCD,94.974968,99.610001,98.110001,2015-03-25,98.139999,99.029999
7549900,MCD,96.155624,99.839996,98.07,2015-03-24,99.360001,98.459999
9232000,MCD,95.439491,99.120003,96.800003,2015-03-23,98.620003,96.800003
10014000,MCD,93.920124,97.720001,96.120003,2015-03-20,97.050003,96.32
